Month End,Current (Arrival) Region,Current (Arrival) District,Previous (Departure) Region,Previous (Departure) District,Reason,Current (Arrival) Priority Need,nrind,year,week
30/06/2018,Awdal,Lughaye,Awdal,Lughaye,Flood,Water,100,2018,25
30/06/2018,Awdal,Lughaye,Awdal,Lughaye,Flood,Shelter,26,2018,26
31/07/2018,Awdal,Baki,Awdal,Baki,Drought related,Shelter,56,2018,26
31/07/2018,Awdal,Baki,Awdal,Baki,Drought related,Humanitarian Aid,16,2018,26
31/07/2018,Awdal,Baki,Awdal,Baki,Drought related,Shelter,9,2018,28
31/07/2018,Awdal,Baki,Awdal,Baki,Drought related,Humanitarian Aid,28,2018,28
31/07/2018,Awdal,Baki,Awdal,Baki,Drought related,Livelihood Support,130,2018,28
31/07/2018,Awdal,Baki,Awdal,Baki,Flood,Shelter,600,2018,26
31/07/2018,Awdal,Borama,Awdal,Borama,Drought related,Livelihood Support,7,2018,30
31/07/2018,Awdal,Lughaye,Awdal,Lughaye,Drought related,Food,10,2018,27
31/07/2018,Awdal,Lughaye,Awdal,Lughaye,Drought related,Water,11,2018,27
31/07/2018,Awdal,Lughaye,Awdal,Lughaye,Drought related,Water,1812,2018,29
31/07/2018,Awdal,Zeylac,Awdal,Lughaye,Drought related,Shelter,7,2018,30
31/07/2018,Awdal,Zeylac,Awdal,Lughaye,Drought related,Livelihood Support,45,2018,30
31/07/2018,Awdal,Zeylac,Awdal,Zeylac,Drought related,Food,128,2018,29
31/07/2018,Awdal,Zeylac,Awdal,Zeylac,Drought related,Livelihood Support,28,2018,29
31/07/2018,Awdal,Zeylac,Awdal,Zeylac,Drought related,Food,6,2018,29
31/07/2018,Awdal,Zeylac,Awdal,Zeylac,Drought related,Shelter,7,2018,29
31/07/2018,Awdal,Zeylac,Awdal,Zeylac,Drought related,Humanitarian Aid,5,2018,29
31/07/2018,Awdal,Zeylac,Awdal,Zeylac,Drought related,Livelihood Support,138,2018,29
31/07/2018,Awdal,Zeylac,Awdal,Zeylac,Drought related,Livelihood Support,12,2018,29
31/07/2018,Awdal,Zeylac,Awdal,Zeylac,Drought related,Food,7,2018,29
31/07/2018,Awdal,Zeylac,Awdal,Zeylac,Drought related,Health,9,2018,29
31/07/2018,Awdal,Zeylac,Awdal,Zeylac,Drought related,Humanitarian Aid,8,2018,29
31/07/2018,Awdal,Zeylac,Awdal,Zeylac,Drought related,Livelihood Support,32,2018,29
31/07/2018,Awdal,Zeylac,Awdal,Zeylac,Drought related,Other,4,2018,30
31/07/2018,Awdal,Zeylac,Awdal,Zeylac,Drought related,Livelihood Support,14,2018,30
31/07/2018,Woqooyi Galbeed,Gebiley,Awdal,Borama,Drought related,Livelihood Support,5,2018,28
31/07/2018,Woqooyi Galbeed,Gebiley,Awdal,Borama,Drought related,Livelihood Support,6,2018,29
31/08/2018,Awdal,Lughaye,Awdal,Lughaye,Drought related,Food,6,2018,35
31/08/2018,Awdal,Lughaye,Awdal,Lughaye,Drought related,Health,8,2018,35
31/08/2018,Awdal,Lughaye,Awdal,Lughaye,Drought related,Livelihood Support,28,2018,35
31/08/2018,Awdal,Zeylac,Awdal,Baki,Drought related,Water,8,2018,35
31/08/2018,Awdal,Zeylac,Awdal,Baki,Drought related,Shelter,15,2018,35
31/08/2018,Awdal,Zeylac,Awdal,Baki,Drought related,Humanitarian Aid,6,2018,35
31/08/2018,Awdal,Zeylac,Awdal,Baki,Drought related,Livelihood Support,13,2018,35
31/08/2018,Awdal,Zeylac,Awdal,Zeylac,Drought related,Livelihood Support,13,2018,31
31/08/2018,Awdal,Zeylac,Awdal,Zeylac,Drought related,Livelihood Support,14,2018,31
31/08/2018,Awdal,Zeylac,Awdal,Zeylac,Drought related,Humanitarian Aid,22,2018,31
31/08/2018,Awdal,Zeylac,Awdal,Zeylac,Drought related,Livelihood Support,32,2018,31
31/08/2018,Awdal,Zeylac,Awdal,Zeylac,Drought related,Shelter,5,2018,31
31/08/2018,Awdal,Zeylac,Awdal,Zeylac,Drought related,Livelihood Support,19,2018,31
31/08/2018,Awdal,Zeylac,Awdal,Zeylac,Drought related,Livelihood Support,8,2018,32
30/09/2018,Awdal,Baki,Awdal,Baki,Drought related,Food,7,2018,39
30/09/2018,Awdal,Baki,Awdal,Baki,Drought related,Humanitarian Aid,8,2018,39
30/09/2018,Awdal,Baki,Awdal,Baki,Drought related,Livelihood Support,26,2018,39
30/09/2018,Awdal,Baki,Awdal,Baki,Drought related,Food,30,2018,39
30/09/2018,Awdal,Baki,Awdal,Baki,Drought related,Shelter,7,2018,39
30/09/2018,Awdal,Baki,Awdal,Baki,Drought related,Humanitarian Aid,14,2018,39
30/09/2018,Awdal,Baki,Awdal,Baki,Drought related,Livelihood Support,56,2018,39
30/09/2018,Awdal,Borama,Awdal,Baki,Drought related,Livelihood Support,6,2018,39
30/09/2018,Awdal,Borama,Awdal,Baki,Drought related,Livelihood Support,3,2018,39
30/09/2018,Awdal,Borama,Awdal,Borama,Drought related,Food,9,2018,35
30/09/2018,Awdal,Borama,Awdal,Borama,Drought related,Livelihood Support,20,2018,35
30/09/2018,Awdal,Borama,Awdal,Borama,Drought related,Livelihood Support,8,2018,36
30/09/2018,Awdal,Lughaye,Awdal,Lughaye,Drought related,Food,22,2018,35
30/09/2018,Awdal,Lughaye,Awdal,Lughaye,Drought related,Humanitarian Aid,6,2018,35
30/09/2018,Awdal,Lughaye,Awdal,Lughaye,Drought related,Livelihood Support,49,2018,35
30/09/2018,Awdal,Lughaye,Awdal,Lughaye,Drought related,Livelihood Support,29,2018,35
30/09/2018,Awdal,Lughaye,Awdal,Lughaye,Drought related,Food,18,2018,36
30/09/2018,Awdal,Lughaye,Awdal,Lughaye,Drought related,Livelihood Support,24,2018,37
30/09/2018,Awdal,Lughaye,Awdal,Lughaye,Drought related,Food,16,2018,37
30/09/2018,Awdal,Lughaye,Awdal,Lughaye,Drought related,Livelihood Support,9,2018,37
30/09/2018,Awdal,Lughaye,Awdal,Lughaye,Drought related,Livelihood Support,7,2018,37
30/09/2018,Awdal,Lughaye,Awdal,Lughaye,Drought related,Livelihood Support,14,2018,37
30/09/2018,Awdal,Lughaye,Awdal,Lughaye,Drought related,Humanitarian Aid,7,2018,38
30/09/2018,Awdal,Lughaye,Awdal,Lughaye,Drought related,Livelihood Support,11,2018,38
30/09/2018,Awdal,Lughaye,Awdal,Lughaye,Drought related,Health,5,2018,38
30/09/2018,Awdal,Lughaye,Awdal,Lughaye,Drought related,Shelter,7,2018,38
30/09/2018,Awdal,Lughaye,Awdal,Lughaye,Drought related,Humanitarian Aid,10,2018,38
30/09/2018,Awdal,Lughaye,Awdal,Lughaye,Drought related,Livelihood Support,34,2018,38
30/09/2018,Awdal,Lughaye,Awdal,Lughaye,Drought related,Food,15,2018,39
30/09/2018,Awdal,Lughaye,Awdal,Lughaye,Drought related,Humanitarian Aid,11,2018,39
30/09/2018,Awdal,Zeylac,Awdal,Zeylac,Drought related,Food,13,2018,39
30/09/2018,Awdal,Zeylac,Awdal,Zeylac,Drought related,Shelter,6,2018,39
30/09/2018,Awdal,Zeylac,Awdal,Zeylac,Drought related,Humanitarian Aid,19,2018,39
30/09/2018,Awdal,Zeylac,Awdal,Zeylac,Drought related,Livelihood Support,19,2018,39
30/09/2018,Bari,Qardho,Awdal,Lughaye,Conflict/Insecurity,Livelihood Support,7,2018,36
30/09/2018,Woqooyi Galbeed,Hargeysa,Awdal,Zeylac,Drought related,Livelihood Support,5,2018,37
31/10/2018,Awdal,Baki,Awdal,Baki,Drought related,Shelter,6,2018,40
31/10/2018,Awdal,Baki,Awdal,Baki,Drought related,Humanitarian Aid,4,2018,40
31/10/2018,Awdal,Baki,Awdal,Baki,Drought related,Livelihood Support,19,2018,40
31/10/2018,Awdal,Baki,Awdal,Baki,Drought related,Livelihood Support,6,2018,40
31/10/2018,Awdal,Baki,Awdal,Baki,Drought related,Food,38,2018,40
31/10/2018,Awdal,Baki,Awdal,Baki,Drought related,Shelter,19,2018,40
31/10/2018,Awdal,Baki,Awdal,Baki,Drought related,Humanitarian Aid,7,2018,40
31/10/2018,Awdal,Baki,Awdal,Baki,Drought related,Livelihood Support,49,2018,40
31/10/2018,Awdal,Baki,Awdal,Baki,Drought related,Food,18,2018,40
31/10/2018,Awdal,Baki,Awdal,Baki,Drought related,Humanitarian Aid,13,2018,40
31/10/2018,Awdal,Baki,Awdal,Baki,Drought related,Livelihood Support,14,2018,40
31/10/2018,Awdal,Baki,Awdal,Baki,Drought related,Livelihood Support,13,2018,42
31/10/2018,Awdal,Baki,Awdal,Baki,Drought related,Shelter,8,2018,44
31/10/2018,Awdal,Baki,Awdal,Baki,Drought related,Livelihood Support,49,2018,44
31/10/2018,Awdal,Borama,Awdal,Borama,Drought related,Food,9,2018,40
31/10/2018,Awdal,Borama,Awdal,Borama,Drought related,Shelter,5,2018,40
31/10/2018,Awdal,Borama,Awdal,Borama,Drought related,Livelihood Support,16,2018,40
31/10/2018,Awdal,Borama,Awdal,Borama,Drought related,Humanitarian Aid,33,2018,40
31/10/2018,Awdal,Borama,Awdal,Borama,Drought related,Livelihood Support,58,2018,40
31/10/2018,Awdal,Borama,Awdal,Borama,Drought related,Food,5,2018,40
31/10/2018,Awdal,Borama,Awdal,Borama,Drought related,Livelihood Support,32,2018,40
31/10/2018,Awdal,Borama,Awdal,Borama,Drought related,Livelihood Support,14,2018,42
31/10/2018,Awdal,Borama,Awdal,Borama,Drought related,Food,8,2018,42
31/10/2018,Awdal,Borama,Awdal,Borama,Drought related,Shelter,7,2018,42
31/10/2018,Awdal,Borama,Awdal,Borama,Drought related,Humanitarian Aid,6,2018,42
31/10/2018,Awdal,Borama,Awdal,Borama,Drought related,Livelihood Support,25,2018,42
31/10/2018,Awdal,Borama,Awdal,Borama,Drought related,Food,16,2018,43
31/10/2018,Awdal,Borama,Awdal,Borama,Drought related,Humanitarian Aid,15,2018,43
31/10/2018,Awdal,Borama,Awdal,Borama,Drought related,Livelihood Support,18,2018,43
31/10/2018,Awdal,Borama,Awdal,Borama,Drought related,Food,15,2018,43
31/10/2018,Awdal,Borama,Awdal,Borama,Drought related,Shelter,7,2018,43
31/10/2018,Awdal,Borama,Awdal,Borama,Drought related,Livelihood Support,22,2018,43
31/10/2018,Awdal,Borama,Awdal,Borama,Flood,Shelter,6,2018,42
31/10/2018,Awdal,Borama,Awdal,Borama,Flood,Livelihood Support,4,2018,42
31/10/2018,Awdal,Borama,Awdal,Borama,Flood,Food,15,2018,42
31/10/2018,Awdal,Borama,Awdal,Borama,Flood,Shelter,5,2018,42
31/10/2018,Awdal,Borama,Awdal,Borama,Flood,Livelihood Support,6,2018,42
31/10/2018,Awdal,Lughaye,Awdal,Baki,Drought related,Food,19,2018,42
31/10/2018,Awdal,Lughaye,Awdal,Baki,Drought related,Livelihood Support,6,2018,42
31/10/2018,Awdal,Lughaye,Awdal,Lughaye,Drought related,Shelter,5,2018,41
31/10/2018,Awdal,Lughaye,Awdal,Lughaye,Drought related,Livelihood Support,7,2018,42
31/10/2018,Awdal,Lughaye,Awdal,Lughaye,Drought related,Livelihood Support,7,2018,42
31/10/2018,Awdal,Lughaye,Awdal,Lughaye,Drought related,Food,32,2018,43
31/10/2018,Awdal,Lughaye,Awdal,Lughaye,Drought related,Humanitarian Aid,7,2018,43
31/10/2018,Awdal,Lughaye,Awdal,Lughaye,Drought related,Livelihood Support,34,2018,43
31/10/2018,Awdal,Lughaye,Awdal,Lughaye,Drought related,Food,64,2018,44
31/10/2018,Awdal,Lughaye,Awdal,Lughaye,Drought related,Shelter,24,2018,44
31/10/2018,Awdal,Lughaye,Awdal,Lughaye,Drought related,Livelihood Support,42,2018,44
31/10/2018,Awdal,Zeylac,Awdal,Zeylac,Drought related,Water,102,2018,43
31/10/2018,Bari,Qardho,Awdal,Borama,Drought related,Livelihood Support,5,2018,42
31/10/2018,Woqooyi Galbeed,Hargeysa,Awdal,Borama,Drought related,Shelter,11,2018,41
31/10/2018,Woqooyi Galbeed,Hargeysa,Awdal,Zeylac,Drought related,Livelihood Support,5,2018,41
30/11/2018,Awdal,Baki,Awdal,Baki,Drought related,Food,13,2018,44
30/11/2018,Awdal,Baki,Awdal,Baki,Drought related,Humanitarian Aid,8,2018,44
30/11/2018,Awdal,Baki,Awdal,Baki,Drought related,Livelihood Support,7,2018,44
30/11/2018,Awdal,Baki,Awdal,Baki,Drought related,Food,7,2018,44
30/11/2018,Awdal,Baki,Awdal,Baki,Drought related,Humanitarian Aid,8,2018,44
30/11/2018,Awdal,Baki,Awdal,Baki,Drought related,Livelihood Support,29,2018,44
30/11/2018,Awdal,Baki,Awdal,Baki,Drought related,Food,4,2018,44
30/11/2018,Awdal,Baki,Awdal,Baki,Drought related,Livelihood Support,24,2018,44
30/11/2018,Awdal,Baki,Awdal,Baki,Drought related,Livelihood Support,7,2018,45
30/11/2018,Awdal,Baki,Awdal,Baki,Drought related,Livelihood Support,4,2018,45
30/11/2018,Awdal,Baki,Awdal,Baki,Drought related,Shelter,8,2018,45
30/11/2018,Awdal,Baki,Awdal,Baki,Drought related,Livelihood Support,9,2018,45
30/11/2018,Awdal,Baki,Awdal,Baki,Drought related,Livelihood Support,6,2018,45
30/11/2018,Awdal,Baki,Awdal,Baki,Drought related,Shelter,14,2018,45
30/11/2018,Awdal,Baki,Awdal,Baki,Drought related,Livelihood Support,74,2018,45
30/11/2018,Awdal,Baki,Awdal,Baki,Drought related,Humanitarian Aid,7,2018,47
30/11/2018,Awdal,Baki,Awdal,Baki,Drought related,Livelihood Support,86,2018,47
30/11/2018,Awdal,Baki,Awdal,Baki,Drought related,Livelihood Support,37,2018,47
30/11/2018,Awdal,Baki,Awdal,Baki,Drought related,Humanitarian Aid,8,2018,47
30/11/2018,Awdal,Baki,Awdal,Baki,Drought related,Livelihood Support,68,2018,47
30/11/2018,Awdal,Baki,Awdal,Baki,Drought related,Food,68,2018,47
30/11/2018,Awdal,Baki,Awdal,Baki,Drought related,Livelihood Support,49,2018,47
30/11/2018,Awdal,Borama,Awdal,Baki,Drought related,Livelihood Support,4,2018,44
30/11/2018,Awdal,Borama,Awdal,Borama,Drought related,Food,7,2018,45
30/11/2018,Awdal,Borama,Awdal,Borama,Drought related,Shelter,8,2018,45
30/11/2018,Awdal,Borama,Awdal,Borama,Drought related,Livelihood Support,38,2018,45
30/11/2018,Awdal,Borama,Awdal,Borama,Drought related,Food,17,2018,48
30/11/2018,Awdal,Borama,Awdal,Borama,Drought related,Livelihood Support,8,2018,48
30/11/2018,Awdal,Lughaye,Awdal,Baki,Drought related,Livelihood Support,10,2018,46
30/11/2018,Awdal,Lughaye,Awdal,Baki,Drought related,Livelihood Support,16,2018,46
30/11/2018,Awdal,Lughaye,Awdal,Baki,Drought related,Food,9,2018,46
30/11/2018,Awdal,Lughaye,Awdal,Baki,Drought related,Humanitarian Aid,12,2018,46
30/11/2018,Awdal,Lughaye,Awdal,Baki,Drought related,Livelihood Support,78,2018,46
30/11/2018,Awdal,Lughaye,Awdal,Lughaye,Drought related,Shelter,6,2018,45
30/11/2018,Awdal,Lughaye,Awdal,Lughaye,Drought related,Humanitarian Aid,29,2018,45
30/11/2018,Awdal,Lughaye,Awdal,Lughaye,Drought related,Livelihood Support,49,2018,45
30/11/2018,Awdal,Lughaye,Awdal,Lughaye,Drought related,Livelihood Support,7,2018,45
30/11/2018,Awdal,Lughaye,Awdal,Zeylac,Drought related,Food,14,2018,47
30/11/2018,Awdal,Lughaye,Awdal,Zeylac,Drought related,Humanitarian Aid,6,2018,47
30/11/2018,Awdal,Lughaye,Awdal,Zeylac,Drought related,Livelihood Support,37,2018,47
30/11/2018,Awdal,Lughaye,Awdal,Zeylac,Drought related,Livelihood Support,21,2018,47
30/11/2018,Bari,Qardho,Awdal,Baki,Conflict/Insecurity,Health,6,2018,47
31/12/2018,Awdal,Baki,Awdal,Baki,Drought related,Food,9,2018,48
31/12/2018,Awdal,Baki,Awdal,Baki,Drought related,Livelihood Support,26,2018,48
31/12/2018,Awdal,Baki,Awdal,Baki,Drought related,Livelihood Support,6,2018,49
31/12/2018,Awdal,Baki,Awdal,Baki,Drought related,Food,18,2018,49
31/12/2018,Awdal,Baki,Awdal,Baki,Drought related,Food,11,2018,49
31/12/2018,Awdal,Baki,Awdal,Baki,Drought related,Humanitarian Aid,14,2018,49
31/12/2018,Awdal,Baki,Awdal,Baki,Drought related,Livelihood Support,33,2018,49
31/12/2018,Awdal,Baki,Awdal,Baki,Drought related,Livelihood Support,18,2018,49
31/12/2018,Awdal,Baki,Awdal,Baki,Drought related,Livelihood Support,6,2018,50
31/12/2018,Awdal,Baki,Awdal,Baki,Drought related,Livelihood Support,5,2018,50
31/12/2018,Awdal,Baki,Awdal,Baki,Drought related,Food,28,2018,50
31/12/2018,Awdal,Baki,Awdal,Baki,Drought related,Other,5,2018,50
31/12/2018,Awdal,Baki,Awdal,Baki,Drought related,Shelter,8,2018,50
31/12/2018,Awdal,Baki,Awdal,Baki,Drought related,Humanitarian Aid,7,2018,50
31/12/2018,Awdal,Baki,Awdal,Baki,Drought related,Livelihood Support,34,2018,50
31/12/2018,Awdal,Baki,Awdal,Baki,Drought related,Food,10,2018,50
31/12/2018,Awdal,Baki,Awdal,Baki,Drought related,Shelter,6,2018,50
31/12/2018,Awdal,Baki,Awdal,Baki,Drought related,Livelihood Support,20,2018,50
31/12/2018,Awdal,Baki,Awdal,Baki,Drought related,Food,22,2018,51
31/12/2018,Awdal,Baki,Awdal,Baki,Drought related,Livelihood Support,51,2018,51
31/12/2018,Awdal,Baki,Awdal,Baki,Drought related,Livelihood Support,6,2018,51
31/12/2018,Awdal,Baki,Awdal,Baki,Drought related,Livelihood Support,9,2018,51
31/12/2018,Awdal,Baki,Awdal,Baki,Drought related,Livelihood Support,16,2018,51
31/12/2018,Awdal,Baki,Awdal,Baki,Drought related,Food,5,2018,51
31/12/2018,Awdal,Baki,Awdal,Baki,Drought related,Health,6,2018,51
31/12/2018,Awdal,Baki,Awdal,Baki,Drought related,Livelihood Support,18,2018,51
31/12/2018,Awdal,Baki,Awdal,Baki,Drought related,Livelihood Support,46,2018,52
31/12/2018,Awdal,Borama,Awdal,Borama,Drought related,Humanitarian Aid,13,2018,48
31/12/2018,Awdal,Borama,Awdal,Borama,Drought related,Livelihood Support,13,2018,48
31/12/2018,Awdal,Borama,Awdal,Borama,Drought related,Other,6,2018,49
31/12/2018,Awdal,Borama,Awdal,Borama,Drought related,Humanitarian Aid,5,2018,49
31/12/2018,Awdal,Borama,Awdal,Borama,Drought related,Livelihood Support,23,2018,49
31/12/2018,Awdal,Borama,Awdal,Borama,Drought related,Livelihood Support,4,2018,50
31/12/2018,Awdal,Borama,Awdal,Borama,Drought related,Food,6,2018,50
31/12/2018,Awdal,Borama,Awdal,Borama,Drought related,Health,21,2018,50
31/12/2018,Awdal,Borama,Awdal,Borama,Drought related,Livelihood Support,24,2018,50
31/12/2018,Awdal,Borama,Awdal,Borama,Drought related,Food,8,2018,51
31/12/2018,Awdal,Borama,Awdal,Borama,Drought related,Livelihood Support,20,2018,51
31/12/2018,Awdal,Borama,Awdal,Zeylac,Drought related,Livelihood Support,7,2018,51
31/12/2018,Awdal,Borama,Awdal,Zeylac,Drought related,Livelihood Support,6,2018,52
31/12/2018,Awdal,Lughaye,Awdal,Lughaye,Drought related,Humanitarian Aid,6,2018,49
31/12/2018,Awdal,Lughaye,Awdal,Lughaye,Drought related,Livelihood Support,20,2018,49
31/12/2018,Awdal,Lughaye,Awdal,Lughaye,Drought related,Humanitarian Aid,13,2018,50
31/12/2018,Awdal,Lughaye,Awdal,Lughaye,Drought related,Livelihood Support,12,2018,50
31/12/2018,Awdal,Lughaye,Awdal,Zeylac,Drought related,Other,6,2018,50
31/12/2018,Awdal,Zeylac,Awdal,Zeylac,Drought related,Livelihood Support,6,2018,49
31/12/2018,Awdal,Zeylac,Awdal,Zeylac,Drought related,Livelihood Support,7,2018,50
31/12/2018,Awdal,Zeylac,Awdal,Zeylac,Drought related,Food,6,2018,51
31/12/2018,Awdal,Zeylac,Awdal,Zeylac,Drought related,Food,6,2018,52
31/12/2018,Awdal,Zeylac,Awdal,Zeylac,Drought related,Health,5,2018,52
31/12/2018,Awdal,Zeylac,Awdal,Zeylac,Drought related,Humanitarian Aid,8,2018,52
31/12/2018,Awdal,Zeylac,Awdal,Zeylac,Drought related,Livelihood Support,7,2018,52
31/12/2018,Bari,Qardho,Awdal,Lughaye,Drought related,Livelihood Support,5,2018,51
31/01/2019,Awdal,Baki,Awdal,Baki,Conflict/Insecurity,Food,13,2019,2
31/01/2019,Awdal,Baki,Awdal,Baki,Conflict/Insecurity,Food,8,2019,3
31/01/2019,Awdal,Baki,Awdal,Baki,Conflict/Insecurity,Shelter,7,2019,3
31/01/2019,Awdal,Baki,Awdal,Baki,Conflict/Insecurity,Protection,6,2019,3
31/01/2019,Awdal,Baki,Awdal,Baki,Conflict/Insecurity,Shelter,5,2019,3
31/01/2019,Awdal,Baki,Awdal,Baki,Conflict/Insecurity,Food,14,2019,3
31/01/2019,Awdal,Baki,Awdal,Baki,Conflict/Insecurity,Livelihood Support,25,2019,3
31/01/2019,Awdal,Baki,Awdal,Baki,Conflict/Insecurity,Food,21,2019,3
31/01/2019,Awdal,Baki,Awdal,Baki,Conflict/Insecurity,Shelter,14,2019,3
31/01/2019,Awdal,Baki,Awdal,Baki,Conflict/Insecurity,Livelihood Support,23,2019,3
31/01/2019,Awdal,Baki,Awdal,Lughaye,Drought related,Food,7,2019,2
31/01/2019,Awdal,Baki,Awdal,Lughaye,Drought related,Humanitarian Aid,8,2019,2
31/01/2019,Awdal,Baki,Awdal,Lughaye,Drought related,Livelihood Support,6,2019,2
31/01/2019,Awdal,Borama,Awdal,Borama,Drought related,Livelihood Support,18,2019,1
31/01/2019,Awdal,Borama,Awdal,Borama,Drought related,Livelihood Support,5,2019,2
31/01/2019,Awdal,Borama,Awdal,Borama,Drought related,Food,4,2019,2
31/01/2019,Awdal,Borama,Awdal,Borama,Drought related,Livelihood Support,8,2019,2
31/01/2019,Awdal,Borama,Awdal,Borama,Drought related,Livelihood Support,5,2019,2
31/01/2019,Awdal,Borama,Awdal,Borama,Drought related,Food,6,2019,2
31/01/2019,Awdal,Borama,Awdal,Borama,Drought related,Livelihood Support,15,2019,2
31/01/2019,Awdal,Borama,Awdal,Borama,Drought related,Livelihood Support,26,2019,2
31/01/2019,Awdal,Borama,Awdal,Borama,Drought related,Food,8,2019,4
31/01/2019,Awdal,Borama,Awdal,Borama,Drought related,Livelihood Support,15,2019,4
31/01/2019,Awdal,Borama,Awdal,Borama,Drought related,Livelihood Support,9,2019,4
31/01/2019,Awdal,Borama,Awdal,Borama,Drought related,Food,8,2019,4
31/01/2019,Awdal,Borama,Awdal,Borama,Drought related,Livelihood Support,6,2019,4
31/01/2019,Awdal,Borama,Awdal,Lughaye,Drought related,Food,8,2019,4
31/01/2019,Awdal,Borama,Awdal,Lughaye,Drought related,Livelihood Support,21,2019,4
31/01/2019,Awdal,Borama,Awdal,Zeylac,Drought related,Livelihood Support,8,2019,2
31/01/2019,Awdal,Lughaye,Awdal,Baki,Drought related,Shelter,9,2019,2
31/01/2019,Awdal,Lughaye,Awdal,Baki,Drought related,Humanitarian Aid,13,2019,2
31/01/2019,Awdal,Lughaye,Awdal,Baki,Drought related,Livelihood Support,8,2019,2
31/01/2019,Awdal,Lughaye,Awdal,Lughaye,Drought related,Livelihood Support,13,2019,2
31/01/2019,Awdal,Lughaye,Awdal,Lughaye,Drought related,Food,15,2019,2
31/01/2019,Awdal,Zeylac,Awdal,Baki,Conflict/Insecurity,Food,4,2019,3
31/01/2019,Awdal,Zeylac,Awdal,Baki,Conflict/Insecurity,Livelihood Support,29,2019,3
31/01/2019,Awdal,Zeylac,Awdal,Zeylac,Conflict/Insecurity,Food,8,2019,5
31/01/2019,Awdal,Zeylac,Awdal,Zeylac,Conflict/Insecurity,Shelter,9,2019,5
31/01/2019,Awdal,Zeylac,Awdal,Zeylac,Conflict/Insecurity,Food,120,2019,5
31/01/2019,Awdal,Zeylac,Awdal,Zeylac,Conflict/Insecurity,Shelter,8,2019,5
31/01/2019,Awdal,Zeylac,Awdal,Zeylac,Conflict/Insecurity,Livelihood Support,6,2019,5
31/01/2019,Awdal,Zeylac,Awdal,Zeylac,Conflict/Insecurity,Food,6,2019,5
31/01/2019,Awdal,Zeylac,Awdal,Zeylac,Conflict/Insecurity,Protection,8,2019,5
31/01/2019,Awdal,Zeylac,Awdal,Zeylac,Conflict/Insecurity,Livelihood Support,29,2019,5
31/01/2019,Awdal,Zeylac,Awdal,Zeylac,Drought related,Food,7,2019,2
31/01/2019,Awdal,Zeylac,Awdal,Zeylac,Drought related,Livelihood Support,13,2019,2
31/01/2019,Awdal,Zeylac,Awdal,Zeylac,Drought related,Livelihood Support,14,2019,3
31/01/2019,Bari,Qardho,Awdal,Lughaye,Conflict/Insecurity,Health,7,2019,3
31/01/2019,Woqooyi Galbeed,Gebiley,Awdal,Lughaye,Drought related,Humanitarian Aid,6,2019,2
28/02/2019,Awdal,Baki,Awdal,Baki,Drought related,Livelihood Support,21,2019,5
28/02/2019,Awdal,Baki,Awdal,Baki,Drought related,Humanitarian Aid,6,2019,6
28/02/2019,Awdal,Baki,Awdal,Baki,Drought related,Livelihood Support,21,2019,6
28/02/2019,Awdal,Baki,Awdal,Baki,Drought related,Livelihood Support,8,2019,7
28/02/2019,Awdal,Baki,Awdal,Baki,Drought related,Food,9,2019,7
28/02/2019,Awdal,Baki,Awdal,Baki,Drought related,Livelihood Support,21,2019,7
28/02/2019,Awdal,Baki,Awdal,Baki,Drought related,Humanitarian Aid,7,2019,8
28/02/2019,Awdal,Baki,Awdal,Baki,Drought related,Livelihood Support,18,2019,8
28/02/2019,Awdal,Baki,Awdal,Lughaye,Drought related,Humanitarian Aid,13,2019,7
28/02/2019,Awdal,Baki,Awdal,Lughaye,Drought related,Livelihood Support,11,2019,7
28/02/2019,Awdal,Borama,Awdal,Borama,Drought related,Food,11,2019,5
28/02/2019,Awdal,Borama,Awdal,Borama,Drought related,Livelihood Support,15,2019,5
28/02/2019,Awdal,Borama,Awdal,Borama,Drought related,Livelihood Support,16,2019,7
28/02/2019,Awdal,Borama,Awdal,Borama,Drought related,Livelihood Support,32,2019,7
28/02/2019,Awdal,Borama,Awdal,Borama,Drought related,Livelihood Support,5,2019,7
28/02/2019,Awdal,Borama,Awdal,Borama,Drought related,Livelihood Support,8,2019,7
28/02/2019,Awdal,Lughaye,Awdal,Baki,Drought related,Food,8,2019,7
28/02/2019,Awdal,Lughaye,Awdal,Baki,Drought related,Livelihood Support,9,2019,7
28/02/2019,Awdal,Lughaye,Awdal,Lughaye,Drought related,Livelihood Support,13,2019,6
28/02/2019,Awdal,Zeylac,Awdal,Zeylac,Conflict/Insecurity,Shelter,21,2019,5
28/02/2019,Awdal,Zeylac,Awdal,Zeylac,Conflict/Insecurity,Livelihood Support,8,2019,5
28/02/2019,Awdal,Zeylac,Awdal,Zeylac,Conflict/Insecurity,Livelihood Support,15,2019,6
28/02/2019,Awdal,Zeylac,Awdal,Zeylac,Conflict/Insecurity,Food,8,2019,6
28/02/2019,Awdal,Zeylac,Awdal,Zeylac,Conflict/Insecurity,Shelter,20,2019,6
28/02/2019,Awdal,Zeylac,Awdal,Zeylac,Conflict/Insecurity,Livelihood Support,43,2019,6
28/02/2019,Awdal,Zeylac,Awdal,Zeylac,Conflict/Insecurity,Food,7,2019,6
28/02/2019,Awdal,Zeylac,Awdal,Zeylac,Conflict/Insecurity,Livelihood Support,22,2019,6
28/02/2019,Awdal,Zeylac,Awdal,Zeylac,Conflict/Insecurity,Food,17,2019,7
